Date	Open	High	Low	Close	Adj Close	Volume
27/08/09	110.980003	119.790001	110.589996	116.940002	109.438843	6384055
28/08/09	117.68	117.800003	112.599998	113.839996	106.537674	2652605
31/08/09	113.099998	117.239998	111.019997	111.5	104.347778	2341605
01/09/09	112.769997	113.739998	106.419998	107.110001	100.239365	2167715
02/09/09	107.110001	108.599998	104.650002	105.209999	98.46125	1714700
03/09/09	106.879997	110.379997	106.620003	109.230003	102.223396	1695685
04/09/09	109.760002	110.800003	107.519997	110.040001	102.981438	907015
07/09/09	111	114.400002	110.199997	113.589996	106.303711	1676900
08/09/09	113.989998	114.779999	108.220001	108.910004	101.923912	2238930
09/09/09	110.599998	110.779999	107.080002	108.029999	101.100372	1404150
10/09/09	109.599998	110.400002	107.559998	108.07	101.13781	1070170
11/09/09	108.400002	109	106.239998	106.800003	99.949257	883540
14/09/09	107.599998	107.970001	105	107.040001	100.173882	773120
15/09/09	107.400002	109.959999	107.209999	109.449997	102.429283	886180
16/09/09	110.050003	110.800003	107	107.989998	101.06292	1741850
17/09/09	108.199997	109.580002	106.400002	106.989998	100.127068	966905
18/09/09	106.800003	109.07	106.629997	107.050003	100.18322	1410940
22/09/09	107.949997	111.410004	106.599998	108.529999	101.568291	2679710
23/09/09	107.82	109.940002	107	107.5	100.604362	1156820
24/09/09	106.980003	107.599998	105.580002	106.339996	99.518761	1009530
25/09/09	105.199997	109.139999	105	105.690002	98.910484	1762985
29/09/09	105.599998	106.959999	104.839996	105.199997	98.451897	1142385
30/09/09	105.199997	106.790001	103.25	103.970001	97.300797	2715510
01/10/09	104.360001	106.599998	104.239998	105.110001	98.367683	1100940
05/10/09	105.379997	106.379997	102.809998	102.959999	96.355583	1643350
06/10/09	105	105	100	102.190002	95.634979	1663110
07/10/09	102.989998	103.800003	101.599998	102.099998	95.550758	1331755
08/10/09	102.839996	106.199997	101.580002	105.040001	98.302162	3507120
09/10/09	105.400002	109	105.400002	107.620003	100.716652	4666810
12/10/09	108.330002	109.419998	106.839996	107.540001	100.641792	1338775
13/10/09	107.540001	107.540001	107.540001	107.540001	100.641792	0
14/10/09	108	111.220001	107.599998	110.370003	103.290268	3312630
15/10/09	111.959999	112.690002	110.400002	111.139999	104.010872	2834835
16/10/09	111.959999	112.800003	109.489998	111.010002	103.889191	1700430
20/10/09	110.400002	110.980003	108.129997	109.470001	102.448021	1608990
21/10/09	109.269997	110.800003	107.5	108.099998	101.165878	959450
22/10/09	107.599998	107.82	104.239998	105.029999	98.292793	854990
23/10/09	106.980003	106.980003	103.599998	103.93	97.263344	812390
26/10/09	104.790001	106	102.400002	105.32	98.564194	1101245
27/10/09	104.400002	106.199997	101.199997	101.690002	95.167061	1433930
28/10/09	100.400002	103.779999	100.400002	102.860001	96.261993	561490
29/10/09	101.580002	103.32	101	101.629997	95.110916	648805
30/10/09	102.599998	105.790001	93.43	100.029999	93.613533	6740830
03/11/09	100	100	94.800003	96.279999	90.104088	1918265
04/11/09	98.900002	98.980003	96.440002	98.339996	92.031944	1217495
05/11/09	98.18	106.900002	97.650002	105.830002	99.041481	3932845
06/11/09	106.870003	106.940002	104.239998	105.07	98.330238	928200
09/11/09	105.739998	109.699997	104.57	107.099998	100.230019	1999680
10/11/09	108	108.559998	103.379997	103.790001	97.132347	722800
11/11/09	104	106.57	104	105.790001	99.004051	817285
12/11/09	105.599998	110.400002	105.599998	108.360001	101.409187	2022500
13/11/09	108.849998	109.779999	107.07	108.57	101.605713	965160
16/11/09	109	110.93	107.800003	109.040001	102.045593	1585265
17/11/09	113.940002	113.940002	105.620003	106	99.200584	500655
18/11/09	105.800003	109.370003	105.449997	106.860001	100.005432	1067010
19/11/09	106.860001	108.800003	106.669998	107.830002	100.913208	651250
20/11/09	107	108.959999	106.199997	107.07	100.201942	989595
23/11/09	108	110.839996	108	110.32	103.243477	1230950
24/11/09	110.800003	111	108.800003	109.739998	102.700668	1228715
25/11/09	110	112.199997	108	109.559998	102.532242	1403720
26/11/09	110	110.599998	108.800003	109.43	102.410553	640705
27/11/09	108.080002	108.559998	105.199997	106.209999	99.39711	835645
30/11/09	107	109	107	108.57	101.605713	720815
01/12/09	108.199997	111.800003	107.400002	111.360001	104.216782	1065850
02/12/09	111.800003	114.800003	111.220001	113.889999	106.584488	2544320
03/12/09	114.599998	115.480003	113.410004	114.529999	107.183411	1085165
04/12/09	114.279999	116.959999	113.019997	113.410004	106.135284	894280
07/12/09	113.989998	115.400002	111	111.32	104.179321	456675
08/12/09	111.919998	115.160004	110.660004	114.75	107.389305	1345555
09/12/09	113.5	116.599998	111.43	111.989998	104.806343	907065
10/12/09	112.019997	113.800003	112	112.650002	105.424019	423210
11/12/09	113	114.779999	111.639999	113.709999	106.416016	685355
14/12/09	112.82	115	110.800003	113.209999	105.948097	430555
15/12/09	113.209999	114.360001	111.190002	111.75	104.581741	425600
16/12/09	112	112.540001	109.699997	110.5	103.411934	291480
17/12/09	110.599998	111.099998	108.82	109.730003	102.691315	609605
18/12/09	109.839996	110	108.199997	108.610001	101.643166	1305290
21/12/09	108.199997	112.650002	107.830002	108.900002	101.914558	1080730
22/12/09	109.529999	111.57	107.599998	108	101.072296	440775
23/12/09	null	null	null	null	null	null
24/12/09	null	null	null	null	null	null
29/12/09	null	null	null	null	null	null
30/12/09	null	null	null	null	null	null
31/12/09	null	null	null	null	null	null
04/01/10	111	112.559998	110.699997	111.349998	104.207405	1079040
05/01/10	111.959999	116.699997	111.800003	115.190002	107.801094	2112500
06/01/10	115.800003	122	113.07	120.900002	113.144821	5761450
07/01/10	121.489998	123.209999	119	119.470001	111.806541	3174260
08/01/10	119.400002	121.699997	118.639999	119.330002	111.675529	1220560
11/01/10	120.599998	126.980003	119.599998	123.389999	115.475105	5512030
12/01/10	124.400002	128.399994	123.269997	125.239998	117.206413	4366170
13/01/10	123.050003	130.970001	105	129.970001	121.632996	4475290
14/01/10	131.479996	132.550003	127.25	127.839996	119.639664	3020830
15/01/10	128.600006	130.399994	127.07	129.809998	121.483276	2396195
18/01/10	128.309998	131.600006	128.309998	129.809998	121.483276	2031560
19/01/10	130.399994	130.759995	126	126.459999	118.348167	769910
20/01/10	127.080002	129	124.120003	124.730003	116.729141	843480
21/01/10	124.300003	128.979996	122.599998	124.68	116.68235	1712055
22/01/10	122.220001	124.400002	117.599998	123.080002	115.184982	2194355
25/01/10	123.800003	124	119.699997	120.269997	112.555222	652660
27/01/10	120.360001	122.739998	116.019997	117.07	109.560486	999240
28/01/10	119.029999	120.5	115	117.239998	109.719566	811325
29/01/10	116.199997	120.809998	115	119.040001	111.404106	2203015
01/02/10	119	123.440002	118.019997	122.800003	114.922913	642590
02/02/10	124.400002	126.400002	123.040001	125.040001	117.019257	1877745
03/02/10	126.400002	130.960007	125	130.449997	122.57235	2264310
04/02/10	129.050003	131.550003	127.110001	129.339996	121.529373	1960870
05/02/10	123.110001	128.979996	122.5	127.029999	119.358894	2513800
06/02/10	null	null	null	null	null	null
08/02/10	130	130.589996	127.800003	129.820007	121.980423	892700
09/02/10	129.800003	129.800003	127.199997	127.989998	120.26091	676620
10/02/10	127.800003	129.619995	127.5	128.059998	120.326683	697880
11/02/10	128.399994	128.960007	127	127.989998	120.26091	615600
15/02/10	125.800003	130.399994	125.800003	127.480003	119.781715	925995
16/02/10	128.279999	128.279999	126.699997	127.040001	119.368286	479900
17/02/10	131.199997	139.350006	128.300003	136.419998	128.181839	5685510
18/02/10	130	137.800003	130	133.630005	125.560333	7141980
19/02/10	132.800003	135.979996	130.100006	131.059998	123.145538	3058535
22/02/10	131.979996	133.339996	128.679993	129.610001	121.783096	1931730
23/02/10	128.600006	131.240005	128.600006	129.809998	121.971001	2220280
24/02/10	129.199997	131.100006	127.199997	127.940002	120.213928	1295395
25/02/10	128.429993	134.539993	128.429993	133.550003	125.485153	6303470
26/02/10	134	136.199997	132.220001	134.770004	126.631477	2091610
02/03/10	134	138.580002	132.699997	137.520004	129.215393	2009720
03/03/10	137.600006	144.770004	134.800003	142.919998	134.289307	6396450
04/03/10	142.800003	144.330002	141.5	142.990005	134.355103	1585250
05/03/10	143.940002	147.399994	142.419998	143.380005	134.721527	2088575
08/03/10	142.779999	147.300003	142.779999	146.699997	137.841049	2998275
09/03/10	146.699997	147.199997	142.399994	143.080002	134.439636	2887980
10/03/10	143.199997	143.729996	139.600006	142.009995	133.43428	2456645
11/03/10	141.960007	142.779999	137.300003	138.600006	130.230194	3215010
12/03/10	139.460007	141.300003	136.460007	139.860001	131.414124	4587100
15/03/10	140	141.899994	139.399994	140.309998	131.836945	3691730
16/03/10	142.800003	145.600006	138	144.089996	135.388672	4313620
17/03/10	144.679993	145.339996	142.330002	143.100006	134.458435	2894280
18/03/10	138.020004	144.979996	138.020004	142.570007	133.960464	1602495
19/03/10	142.410004	146	142.020004	145.740005	136.939041	3173105
22/03/10	144.800003	148.360001	142.800003	145.389999	136.610153	3420825
23/03/10	146.050003	147.199997	144.020004	145.279999	136.50679	3137795
25/03/10	145.399994	147.960007	144.75	147.339996	138.442398	4631175
26/03/10	147.139999	149.759995	146.020004	148.199997	139.250458	4510640
29/03/10	149.619995	157.399994	147.699997	154.940002	145.58345	3427565
30/03/10	155.979996	159.960007	153.229996	157.320007	147.819748	5228770
31/03/10	157.800003	159.800003	157	157.919998	148.383453	2262800
01/04/10	156.919998	161.199997	147.199997	150.289993	141.214233	62604490
05/04/10	152	152.940002	149	150.190002	141.120285	3068635
06/04/10	151.199997	151.229996	147.830002	148.220001	139.269226	2779200
07/04/10	149.860001	149.860001	147.619995	148.490005	139.522949	2025005
08/04/10	147.279999	150.679993	147	148.300003	139.344452	2818780
09/04/10	149	150.199997	148.149994	148.539993	139.569962	1723635
12/04/10	149	149.979996	147.080002	149.479996	140.453171	1443360
13/04/10	150.740005	153	149.050003	151.649994	142.492111	2766355
15/04/10	152.320007	153.779999	149.300003	149.759995	140.716263	2582545
16/04/10	150.020004	150.300003	148.399994	149.830002	140.781998	1299990
19/04/10	148	149.470001	146.639999	149.050003	140.049133	1658230
20/04/10	148	151.779999	148	151.220001	142.088089	1682830
21/04/10	151.600006	155.399994	148.5	154.779999	145.433121	3645470
22/04/10	155.399994	157.300003	154.199997	156.580002	147.124405	3305040
23/04/10	157.199997	157.25	154.710007	156.869995	147.396896	2273000
26/04/10	157.880005	157.880005	151.860001	152.589996	143.37532	1761705
27/04/10	153	153	150.449997	151.169998	142.041107	2151410
28/04/10	149.800003	150.399994	148.300003	148.990005	139.992752	2261885
29/04/10	147.460007	149.990005	147.380005	148.229996	139.278641	3114455
30/04/10	148.440002	149.979996	146.869995	147.800003	138.874634	2816810
03/05/10	147.850006	147.850006	145.029999	145.779999	136.976593	1635105
04/05/10	147	147	141.619995	142.360001	133.763123	1028305
05/05/10	140.399994	142.490005	137	139.139999	130.737579	1229535
06/05/10	140	140	135.630005	136.520004	128.275787	869630
07/05/10	136.220001	136.220001	129	130.460007	122.581749	2221815
10/05/10	131.009995	139.940002	131.009995	138.509995	130.145645	2034620
11/05/10	138.619995	143.380005	137.619995	140.460007	131.977859	2057890
12/05/10	141	145.600006	138.660004	144.669998	135.933609	2107705
13/05/10	145.380005	151.979996	145.300003	148.839996	139.851791	4105230
14/05/10	148.020004	150.330002	141.460007	142.410004	133.810089	3020415
17/05/10	142.800003	145.559998	139.410004	140.289993	131.818146	3047020
18/05/10	138	142	135.279999	136.600006	128.350952	2877205
19/05/10	134.800003	135.179993	130	130.839996	122.938805	1484980
20/05/10	132	133.979996	129	129.850006	122.008598	798775
21/05/10	127.980003	135.070007	125.040001	134.210007	126.105286	1928445
24/05/10	135.399994	138.080002	134	135.399994	127.223427	848410
25/05/10	135.399994	135.399994	126.910004	128.649994	120.881042	1806230
26/05/10	130	135.399994	129.820007	134.649994	126.5187	1077775
27/05/10	135.199997	135.990005	132.860001	133.960007	125.870392	1529150
28/05/10	135.589996	137	134	134.419998	126.302635	428395
31/05/10	134.399994	139.770004	133.100006	139.289993	130.878479	1657050
01/06/10	139.399994	139.399994	133.619995	135.350006	127.176453	1123865
02/06/10	136.919998	137	131.729996	133.089996	125.052925	778530
03/06/10	135.800003	138	134.199997	137.240005	128.952347	1059015
04/06/10	137.600006	139.940002	136.229996	137.940002	129.610031	766910
07/06/10	135	135	130	132.289993	124.301231	947530
08/06/10	133	134.800003	131.649994	132.610001	124.601906	479630
09/06/10	132.610001	134.699997	130.399994	133.399994	125.344215	436625
10/06/10	132.690002	136.789993	132.690002	136.419998	128.181839	770920
11/06/10	137.029999	138.360001	135.699997	136.690002	128.435532	396325
14/06/10	137	139.399994	135.850006	138.160004	129.816757	520405
15/06/10	139	141.160004	135.820007	140.559998	132.071823	799185
16/06/10	141	143.960007	140.559998	141.669998	133.114807	944675
17/06/10	141.600006	143.199997	141.600006	142.880005	134.25174	630010
18/06/10	143	144.369995	142.449997	142.869995	134.242325	533715
21/06/10	143.300003	144.380005	143.110001	143.589996	134.918854	613985
22/06/10	143.589996	145.759995	142.600006	143.220001	134.571213	1423355
23/06/10	141.399994	145.300003	141.399994	144.800003	136.055817	677995
24/06/10	145.029999	145.520004	141.020004	141.949997	133.377884	953330
25/06/10	141	142.699997	139.199997	139.830002	131.385925	442165
28/06/10	139.460007	143.940002	139.460007	143.100006	134.458435	532285
29/06/10	144.380005	144.979996	143.029999	144.259995	135.548401	783870
30/06/10	137.059998	148.300003	137.059998	147.699997	138.780624	1727175
01/07/10	147.600006	148	145	145.929993	137.117523	1085640
02/07/10	146	146.940002	142.199997	142.990005	134.355103	436715
05/07/10	142.399994	147.369995	142	146.610001	137.756454	852870
06/07/10	145.600006	146.899994	143.240005	144.130005	135.42627	579100
07/07/10	144.199997	146.800003	144.199997	145.179993	136.412827	560780
08/07/10	146.779999	146.940002	142.839996	144.710007	135.971237	650695
09/07/10	144.720001	146.949997	143.800003	144.809998	136.065186	621160
12/07/10	146.399994	149.779999	145	148.440002	139.475967	1599720
13/07/10	149.880005	152.389999	149.220001	151.759995	142.595459	2638055
14/07/10	152.210007	152.979996	148.839996	149.919998	140.866608	1898990
15/07/10	144.279999	151.110001	143.800003	149.350006	140.331009	597610
16/07/10	150	151.949997	150	150.960007	141.843811	9466055
19/07/10	150	153.169998	148.399994	149.429993	140.406174	1007550
20/07/10	149.800003	151.539993	145.529999	146.419998	137.577957	990480
21/07/10	147.600006	148.199997	145.889999	146.139999	137.314865	1026685
22/07/10	146	147.139999	143.440002	145.110001	136.347076	1634170
23/07/10	145.300003	146.970001	144.649994	145.179993	136.412827	705565
26/07/10	145.520004	146.399994	144.199997	145.320007	136.544388	735920
27/07/10	146	146.399994	144.300003	145.080002	136.318893	305390
28/07/10	146.199997	146.199997	144.100006	144.910004	136.159134	300120
29/07/10	143.800003	145.399994	143.600006	144.25	135.539001	585590
30/07/10	145.440002	147.720001	143.720001	144.830002	136.083984	707970
02/08/10	146.800003	148.800003	145.330002	147.660004	138.743057	1302000
03/08/10	149.229996	150.300003	148.399994	148.759995	139.776642	807660
04/08/10	149.779999	152.800003	149.399994	150.869995	141.759216	2590470
05/08/10	151	156	150.869995	154.619995	145.282806	3532135
06/08/10	155	157.940002	154.600006	156.990005	147.509628	1931170
09/08/10	158	159.470001	157	158.300003	149.02533	1601000
10/08/10	158.059998	164.830002	158.059998	163.380005	153.807709	3124625
11/08/10	163.600006	164.399994	158.399994	159.539993	150.192642	1420705
12/08/10	158.100006	161.240005	155.199997	159.649994	150.296234	1629590
13/08/10	159.600006	165.979996	158.240005	159.570007	150.220917	2923400
16/08/10	161.199997	161.339996	157	158.729996	149.430115	878645
17/08/10	159.399994	160.399994	157.039993	158.100006	148.837036	5088005
18/08/10	158.199997	158.940002	156.850006	157.619995	148.385178	1197090
19/08/10	158.850006	162.199997	157.199997	159.830002	150.465698	2024180
20/08/10	160.380005	161	159.220001	160.369995	150.97403	3075255
23/08/10	160.399994	165.800003	160.399994	163	153.449966	1554090
24/08/10	163.399994	165	159.419998	159.740005	150.380966	1806540
25/08/10	159.559998	161.199997	157.589996	159.130005	149.806702	1160570
26/08/10	160	160.600006	158.410004	158.789993	149.486603	2303185
27/08/10	159.399994	159.940002	151.710007	153.679993	144.67601	1447020
30/08/10	155.960007	162	152.020004	153.039993	144.073502	1048150
31/08/10	152	154.380005	150.440002	153.729996	144.723083	1236395
01/09/10	154	156.639999	154	155.339996	146.238754	657285
02/09/10	156	157.619995	151.740005	152.589996	143.649826	1504755
03/09/10	152.839996	154.399994	152.470001	153.009995	144.045258	567605
06/09/10	153.619995	158.800003	153.619995	157.759995	148.516968	835515
07/09/10	158	159.110001	155	155.440002	146.33284	805485
08/09/10	156.009995	158.800003	154.869995	158.070007	148.808807	662285
09/09/10	156.979996	160	156.979996	158	148.742889	1163640
13/09/10	160	160.779999	156.800003	160.139999	150.757507	1072490
14/09/10	161	163.800003	160.410004	161.110001	151.670685	1298745
15/09/10	160.600006	163.399994	160.600006	162.190002	152.687424	2191880
16/09/10	161.710007	162.779999	156.399994	157.529999	148.30043	522655
17/09/10	158.399994	166.880005	158.399994	165.029999	155.361023	2022965
20/09/10	165.600006	171.479996	165.600006	169.619995	159.682068	2171195
21/09/10	169.800003	171.300003	167	168.679993	158.797134	1821570
22/09/10	169.320007	170.020004	166.199997	167.399994	157.592148	1029390
23/09/10	170.550003	170.550003	163.25	165.600006	155.897598	854754
